,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
52,AUI-10217,"6646 W Sunset Blvd, Los Angeles, CA",34.0978525,-118.3348393,90028,6037190700,276403.63535878854,21185.178453476725,1400.9116915377003,9454.490126608374,8041.542163641013,2288.2344716896378,12119.652453408931,2730.0734722209613,144669.377820669,912.742604830322,1533.9831931026347,3463.916586227388,6209.010069248586,3445.668895535636,17412.32815039167,85.8639884486135,744.5915690899286,13431.994840384807,1593.7712646636064,4442990.29699865,3292.7850146175924,3505.2650077654566,8295.471364197754,7608.103141485885,687.3682227118693,381.26774347006585,9692.071827869717,568.7118133207474,2514.716404136487,631.8452323175765,24.64956274027597,1342.0850682045634,994.5362607469388,399.0552795835372,14131.944046671202,2012.2915932622686,0.6756699749402933,31.651145328658174,1411.723931713718,1.7367772901857632,709.057690388556,171.66004628887697,135,262:50,464.54,1249.104
53,AUI-10208,"12237 W Santa Monica Blvd, Los Angeles, CA",34.040011799999995,-118.46559340000002,90025,6037267402,443348.20749392826,23486.916893081478,3022.0882181978177,9567.249740128238,8322.451793556684,2575.127141198739,11141.482345720928,4186.98725882908,127585.26151694308,649.0757351046441,824.7439348411997,2127.314200980981,7540.348474794104,4398.040237229958,18218.91249930864,29.09353630518892,471.11833140737383,15058.63758121214,934.4523653374089,4731803.086964411,2175.9514914630713,1995.2997942563966,10642.350212468209,10030.723111228152,611.6271012400559,710.8927703866264,10235.35883061466,1508.0571619032946,2429.26532934533,885.5010279050074,0.4552314438486209,1632.7286606027453,334.9109396719329,707.4339373192104,11763.260020525013,621.7776748040831,-0.07938464624877527,23.743393726797603,1296.8204140018588,2.1445054322663704,1004.7697695266341,355.0555634514385,242,563:31,575.01,3281.288
54,AUI-10271,"11816 W Major St, Los Angeles, CA",33.984934,-118.40025770000001,90230,6037275603,159611.55179873723,7868.819467732612,1479.962686965279,1608.8898782912909,3501.3382252830042,1278.6286771930381,3399.984585136146,1986.551699307088,11379.524927652637,156.15527105035423,298.53801936346883,899.4351780923972,2045.8561166299255,1682.915753866319,5917.714231061439,13.278813033581496,243.80823363142204,4346.783756605489,205.34615438009155,1341060.662540836,263.89708742367577,376.18884918464073,3607.2946927581747,3346.4757049211544,260.8189878370204,251.3811860560451,2907.5541745863256,495.7625279260569,644.9871879217727,287.4763745894453,11.003491581887616,764.2421547549061,92.24123001255118,459.9472369496026,3546.161002365574,146.1764172294279,-0.5344477075269733,28.89101685992825,1044.5543762043071,2.3085295110614528,1368.1138353998642,172.0915212627505,21,33:52,16.4,112.958
55,AUI-10252,"11677 San Vicente Blvd, Los Angeles, CA",34.054247100000005,-118.46513970000001,90049,6037264103,475283.0547435614,15935.40362291836,1605.6127370205031,6135.455287005335,5897.051755368586,2297.283843523937,8339.579720822112,2867.0375857996037,107837.89085449591,193.11681490957696,305.7973447244544,1666.9229118615654,6173.742649326515,2505.6224565352577,12986.13328607289,3.4455555645986626,365.87725135975154,10186.536753002505,812.8659800983835,4076820.506935291,1518.601734767285,1561.9625014023711,7189.920490025637,6905.9966642486625,283.92382577697487,505.4279553611913,6903.966084981996,761.0924621632596,1973.8104173418376,544.6170899519896,3.0506985634218795,1423.2288483390148,256.9847066101934,596.2745424874689,8832.616796082639,493.0370752605274,1.6380580761048007,29.803553261097417,839.4539452492227,2.2887872811958947,866.2763398726049,127.5025436777663,60,135:11,151.49,799.72
56,AUI-10250,"8624 S Wilton Pl, Los Angeles, CA",33.9591244,-118.314752,90047,6037238400,168689.17530688038,11758.731991166085,2296.6934801061902,2539.419910950619,4619.021317753903,2303.5972823553734,4582.084745106942,2918.241670833806,27880.320868985335,578.0854839341977,941.2849000746506,1800.9441460949895,1261.7702150031048,2980.2575656957442,8331.02560438029,8.363529530071332,471.77168825863885,5272.328371351265,424.61703602879567,1236250.3577016722,536.412406535101,670.4645720944873,4649.076925929068,4228.42610957594,420.65081635312845,1078.9289681325922,3097.575849201665,1208.6035662296556,395.02997724335336,562.0973128516428,9.021665824948519,1498.6627706263444,425.0631117128509,1104.0550686615502,4814.601476352098,232.51673124515483,0.5997124619629317,34.29576097881311,586.9489246646011,2.5557977923989137,1423.7030814166822,39.277353305021535,6,5:42,8.59,39.544000000000004
57,AUI-10246,"1516 N North Spring St, Los Angeles, CA",34.067828600000006,-118.23056329999999,90012,6037206010,118218.34003084544,10687.805903577362,1619.6007499293473,3513.6770106326635,4136.550472031127,1417.9776709842238,2866.921155117543,1675.7572729344174,36262.649554612944,1114.543584733842,389.8618995736623,594.369021247906,768.1466495621335,2060.9186459811167,8389.390632546605,55.196858793498734,394.95696803684115,3804.625443138157,388.28145978824654,1447635.3957587797,632.4960080324169,702.4854913210452,2406.8501453366102,2049.4514253582634,357.398719978347,516.9807027825834,2540.7917291311255,478.17453796602655,529.8988430752731,255.3791413559935,0.3811916097376462,737.9803917309878,352.78700690685565,154.02700306081505,2996.7646204337425,129.84346531619929,0.6522528102147855,30.923698116441138,358.8541383863473,2.9192106337874097,1575.8774302412162,273.03639197818944,46,121:07,32.97,372.329
58,AUI-10220,"616 W Washington Blvd, Los Angeles, CA",34.0347482,-118.2737356,90015,6037224020,145708.33781939876,16264.345033598673,2939.1538621960026,7366.2763172550585,4508.457336842896,1450.4575173047176,5422.427260093367,2567.474056448971,87975.25201355621,1736.9472081747342,1041.5145601527802,1131.5124070485165,1512.4530847173369,6295.599989041574,9559.718142151974,74.2435666543057,1308.765189282522,7609.897687426287,677.4652113535943,2689590.310479429,1264.5278415163732,1804.2393439344987,3692.2671557145577,3002.299464450729,689.9676912638298,1194.7935225476613,5454.8866436208755,410.45517113772337,940.9022846977095,796.6542516032067,6.999336366771865,844.5837190757878,464.8535455782786,266.1868334656353,5948.416490345483,525.9892302521146,0.8281887881134804,31.469387274362923,634.5197355079696,2.670340523406225,978.2888309092579,118.37634563113674,23,26:17,39.43,92.755
59,AUI-10243,"13076 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,180245.02703670796,21277.923123970286,4939.750846093742,6080.697239148922,8032.078102813748,2225.396935913874,6901.571345705811,4368.330958991603,78492.96769282184,1603.7894848489866,1643.2263229946823,2115.1965755495453,1539.3589623125972,5688.127265302993,14635.031678187584,47.892021280059424,978.112165333916,10657.025985534545,1197.1420901192175,1929722.7694011314,1747.5610261990435,1789.8611952839933,8604.737576424224,6825.910627100457,1778.8269493237663,1434.9444590326668,8136.682702630769,698.5085318176469,1296.6728130526235,522.9512112081734,2.210726825332126,1462.60165441678,545.8940737582705,458.1740196647844,7158.632717555791,257.06137184998005,0.6152206781847356,32.55219774827205,589.2534455211127,3.0693145906644905,1129.7542733963603,257.7454908938996,3,0:00,0.0,0.139
60,AUI-10204,"2843 S Flower St, Los Angeles, CA",34.0262014,-118.2760072,90007,6037224700,111712.55559491036,18416.10663828335,2235.832819862472,11989.01684420728,3158.5118252939424,1032.7451489196512,4006.8288119711433,1755.6821798596318,86684.24696316567,1286.7889566933638,589.7527440785608,1035.331487529022,1094.9556236701962,11415.138863697335,6667.465424286871,47.492015763364165,3775.8983553021653,7029.346957858816,1145.5241784406023,2385609.3866368257,844.312421183357,1528.0971192149684,2743.1283799136772,2267.983180952652,475.14519896102524,1054.949654950318,4720.574451511691,437.2521339391961,543.7731023014084,1322.3668851765487,5.380384929971243,522.8799571798204,272.7389186991118,217.90986404865578,4446.031539535364,439.20272756422094,1.4179356738256048,28.01072467754476,448.923450816246,3.149199871442007,1664.2451451124196,87.40954216579925,150,257:53,235.9,1185.914
61,AUI-10200,"182 S Alameda St, Los Angeles, CA",34.047486,-118.23789679999999,90012,6037206031,128822.7282636085,15251.92594188459,688.525877956927,5068.911374011714,7488.674926124742,2005.8137637912087,7414.276495223509,1252.2559688676545,76274.83455397698,1293.2475933064434,1270.840481957719,1931.3069039600186,2918.881515999328,1712.2146224504565,13391.021873539315,33.96697685027799,162.95810656988294,5866.470573442111,643.4671143760858,1755307.2234366538,1836.2619655344704,1720.2246902687798,2989.6786003556263,2763.74581009374,225.93279026188563,321.0662820524807,3846.7434494994477,533.9060664872181,1012.0891201315698,466.21181896054946,7.52011836332646,1771.2877823305273,1439.1213206502055,276.6220093966365,8315.97319396023,901.6966987367199,0.21847407394006782,30.258251898515294,1602.8875392588623,1.6505265153627913,1884.9014578927945,312.85303623039465,207,595:58,587.23,3000.4309999999996
62,AUI-10227,"19135 W Victory Blvd, Los Angeles, CA",34.186682,-118.54996499999999,91335,6037133100,178025.01453540285,12776.048278089655,2661.3108188721394,2884.7664376679863,5106.682898652215,2123.288122897314,4246.552205008957,2892.3101369486885,35670.44211138463,584.0955022248229,966.1531127807318,1309.4459886062896,1386.8576013971115,3133.520113789066,9186.557210415582,21.017477924926162,605.0278076107776,5930.8110567949525,498.04868486408145,1374501.7067695218,445.3066357598233,878.1332596480512,5026.2474738542105,4490.496991408964,535.7504824452463,704.7630861842607,3851.014083363201,721.5197311492389,1000.185533057803,354.9971226903142,3.0945865343967656,1145.5141730802527,474.4820077577459,472.06980441890573,4405.593933658529,159.04172864957397,-0.01845888513920275,32.814128331014196,519.6147473215734,2.899524370582751,1412.7430395510405,83.53531282578126,49,245:58,89.72,483.44300000000004
63,AUI-10235,"12387 W Osborne St, Los Angeles, CA",34.2609217,-118.4031581,91331,6037104704,85691.19589165998,6410.389296254405,1919.396929471455,1711.3674056812488,2240.9677382402538,538.6572228614481,1696.4852885533655,1322.8708079973676,12137.329387010994,600.863038248824,405.53102335256347,489.9595218295572,200.13170512242087,1946.0074887718613,4204.460333893349,12.47893821239728,304.0125380762072,2759.424339140512,184.7926644092815,529013.9010189368,231.6766407172093,226.16195311804523,2310.069577190452,2001.4900911619975,308.57948602845465,626.6102584013768,2087.7933006007474,268.0241701910065,272.7371344313579,129.66081471768723,1.2089191997130366,409.9633849339009,133.11155455219605,194.8829835521517,1771.7749804921166,75.28969193875096,-0.025134081744176473,29.83041973861507,169.08402699125116,3.600686920528714,775.0959116272202,31.663779642575832,102,260:23,246.43,1462.296
64,AUI-10206,"6765 W Foothill Blvd, Los Angeles, CA",34.2479199,-118.2792176,91042,6037101220,100728.74596647033,7719.1148951211435,1452.8972497104212,1731.4529150079745,3357.0396393446945,1177.7250910580528,2826.3791836234905,1944.9080154127248,21849.830154328843,393.0100748217976,680.6886242937753,1017.3920588276588,735.2884256802587,1813.8785696165735,5704.2608330646035,0.0,327.4928523882409,3597.9998774387423,303.0557397568268,871401.7126929257,396.7226043757441,683.1937758062853,3094.543084210819,2809.7660732632694,284.77701094754934,474.90064767446825,2272.33356905562,480.15576527701023,567.1496790205604,272.69313720869206,5.667726876859754,796.1111192429441,393.3819320651141,294.45126607363767,2972.505298186442,146.12611456295122,-0.4079354218917336,33.922502802135284,443.4668317599601,2.7417163565846,1379.5596782026162,6.940341918619543,108,259:11,199.01,1055.438
65,AUI-10266,"12518 W Oxnard St, Los Angeles, CA",34.180236,-118.5055565,91316,6037980024,101888.25866561198,4419.037850800514,1177.0712490533035,739.7445850553099,1958.3739592116988,543.8480574802016,1703.0103040385648,1037.5176773942092,9205.645170730391,90.65172643488287,221.65546914748572,404.6027143889606,986.1003940672356,1068.5942397521019,3126.0702387060937,0.5800585907495125,73.55445489402696,2388.4752763605884,101.87017307290546,712759.8019960108,214.2106794339821,243.75388920354135,1953.50140133844,1784.137381303943,169.36402003449714,235.42509121205094,1470.532526423946,186.02376890152078,607.9222159707593,123.88316471953125,0.11360034483092565,421.78235660408654,63.24420479606289,127.27795806171626,1714.9794825144068,11.969178475841995,-1.1443641059385312,30.737644629429333,277.5741831276371,2.9195560416160165,340.6968162572041,132.5195469550463,25,32:46,43.81,186.468
66,AUI-10264,"12728 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,180245.02703670796,21277.923123970286,4939.750846093742,6080.697239148922,8032.078102813748,2225.396935913874,6901.571345705811,4368.330958991603,78492.96769282184,1603.7894848489866,1643.2263229946823,2115.1965755495453,1539.3589623125972,5688.127265302993,14635.031678187584,47.892021280059424,978.112165333916,10657.025985534545,1197.1420901192175,1929722.7694011314,1747.5610261990435,1789.8611952839933,8604.737576424224,6825.910627100457,1778.8269493237663,1434.9444590326668,8136.682702630769,698.5085318176469,1296.6728130526235,522.9512112081734,2.210726825332126,1462.60165441678,545.8940737582705,458.1740196647844,7158.632717555791,257.06137184998005,0.6152206781847356,32.55219774827205,589.2534455211127,3.0693145906644905,1129.7542733963603,257.7454908938996,45,82:41,74.99,360.14099999999996
67,AUI-10229,"15596 W Roxford St, Los Angeles, CA",34.3116785,-118.47127240000002,91312,6037106510,69546.11544827725,5742.558910365584,1547.9728606169333,1446.3526367212903,2055.0475970694383,693.1858159579223,1423.644784310882,1179.6151106958628,5641.574425166593,427.09920686954496,371.0848688983017,462.64040776605225,162.820300776983,1706.6992347884297,3798.055766001496,8.695571043203278,280.50980438269295,2721.239132010694,75.12359435379648,473906.7843296693,134.07950380389784,177.65122141873928,2348.6814559140407,1910.3458247736826,438.33563114035843,560.3188620476503,1956.4935343407333,310.7141520680732,302.6658131028322,151.36563249905547,0.0,414.4848806876522,82.18017386529073,166.9426946250831,1494.8978113763865,71.25302706550451,-0.5615880331374435,32.06226108966502,257.78082668995916,3.8321936887558063,1443.6524195025038,8.774647038629958,121,346:09,109.57,2017.355
68,AUI-10247,"13194 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,180245.02703670796,21277.923123970286,4939.750846093742,6080.697239148922,8032.078102813748,2225.396935913874,6901.571345705811,4368.330958991603,78492.96769282184,1603.7894848489866,1643.2263229946823,2115.1965755495453,1539.3589623125972,5688.127265302993,14635.031678187584,47.892021280059424,978.112165333916,10657.025985534545,1197.1420901192175,1929722.7694011314,1747.5610261990435,1789.8611952839933,8604.737576424224,6825.910627100457,1778.8269493237663,1434.9444590326668,8136.682702630769,698.5085318176469,1296.6728130526235,522.9512112081734,2.210726825332126,1462.60165441678,545.8940737582705,458.1740196647844,7158.632717555791,257.06137184998005,0.6152206781847356,32.55219774827205,589.2534455211127,3.0693145906644905,1129.7542733963603,257.7454908938996,25,65:38,2.08,393.226
69,AUI-10251,"1348 Abbot Kinney Blvd, Los Angeles, CA",33.990557,-118.46648229999998,90291,6037273502,417337.6008044585,12785.341341008025,1722.6124984890623,3885.843690556804,5495.767166863228,1681.1179850989276,6452.128471370349,2536.019515204563,50939.60194279917,323.1078245528478,498.3210325365999,1214.3170337374356,4416.382580543464,1976.76127033683,10460.159271816545,7.958154054804346,171.55917358249252,8233.72517234992,599.4785167627367,6461490.143184683,953.926469322063,1050.9209264289664,5134.304341719469,4691.028414559697,443.2759271597734,528.0432794923136,4897.732251068841,417.8526905160377,2331.7501711532964,581.9510573188469,4.439002292895781,1163.46402856177,231.2793627869219,456.2252101945513,7485.174906897862,1033.0464355275128,-0.034806224376151926,28.70493031485134,1011.7042927042663,1.9549455898999928,587.7509985516864,437.603745065706,96,258:10,106.31,1318.231
70,AUI-10267,"13629 W Sherman Way, Los Angeles, CA",34.2019429,-118.45124990000001,91401-2649,6037127220,175364.84963575908,21020.541413800824,4877.722902787085,6026.098019032335,7955.779979190549,2160.940512790855,6791.070730320487,4301.14784543446,76110.42033605043,1579.5388539153955,1643.7632582021638,2068.7617167708595,1499.0069014320688,5593.469670960838,14456.513811764144,51.00400221753179,951.3366581316931,10539.873547212048,1208.8803847040272,1868819.5127573067,1705.419138726045,1740.5150114068776,8523.740045419854,6764.780837463108,1758.9592079567458,1412.054052282212,8052.844805071805,685.3185395155456,1275.184677626985,525.6338909813746,0.8916340163388279,1446.6513549385659,542.2624490043952,451.1853969952437,7049.009352023055,257.93862170256614,0.6299130506061552,32.38513279042394,593.5988804616692,3.087205320078092,1129.7887491755282,257.7477490385552,12,27:49,6.58,76.58
71,AUI-10249,"3773 Motor Ave, Los Angeles, CA",34.0209031,-118.40455790000001,90034-5702,6037269903,467680.07674012164,25209.090337841215,2992.982323091409,10593.187472600157,9511.670545939389,2111.2499962102575,12259.043555135035,4668.645870506054,177790.6720829977,573.032010587798,1047.912448433478,3031.2801320647272,7606.818964049035,4502.539409349445,19963.007738121814,17.60588416555132,454.0014800364438,17010.69070374586,778.9823468485635,4492388.608307463,2660.6243629872606,1973.7615409174755,13315.254099212572,12370.883671662237,944.3704275503322,468.2382158716346,11775.395904091116,1737.229119484082,2023.0526101403352,1470.7014987662626,4.311571264065079,1524.162545730093,335.5933778872315,666.9327046869876,13065.866485058674,806.8229299236373,-0.39322762031680125,26.02581684031294,1129.8015534606288,2.1431894023627134,880.3417832643702,245.69729164027137,126,440:55,212.56,1887.829
72,AUI-10236,"840 Imperial Hwy, Los Angeles, CA",33.9308114,-118.29072420000001,90047-4899,6037241202,160592.64078961348,16595.643656591048,4982.632052775081,4431.088002552154,5750.765958700896,1431.1576425629146,4866.800302730553,3524.393926175802,71179.19283746314,1538.159998324684,1351.5761379502765,1584.6182301021624,392.44593635342994,5104.162112412526,10728.740687400054,24.465287944993726,870.2127599216606,6803.765208667427,617.6489559101432,1629268.4339899654,859.3341968060386,1391.8901512847028,5379.534762630585,4656.138620692784,723.3961419378,2122.7504875780887,4967.423314030886,799.9106525216223,830.0289011943552,198.7090515945144,7.693289326048843,1149.3428592121643,482.62592933018226,528.8471884949824,5235.679106710674,368.8788039801223,1.0583192261669498,34.4769910334187,340.8082300593485,3.352536998341565,1145.6735941239822,21.158335939858098,18,45:07,84.45,165.544
73,AUI-10233,"4121 Valley Blvd, Los Angeles, CA",34.06483,-118.194347,90032,6037201402,108612.48550607187,11122.431569105653,2909.9031223788875,2896.5605245305374,3738.2171586006584,1577.7507635955706,2955.722654044284,2318.933841179181,29696.58179483317,1501.741204649971,582.9903271723388,576.026491281212,294.96463094076216,3491.6778403485064,7277.171336589133,29.479678725605105,801.2848762378428,4695.9613043746185,461.0496959153354,1110056.320926357,532.75609792471,518.3743447447495,3709.6635971770856,3098.477636838438,611.185960338648,1188.5253820389685,3486.9044431205984,588.515597848239,384.7336365983201,235.80762680746122,0.0,942.8803010175565,308.65445454734737,336.23052891991216,3036.1150183292516,80.39236428496761,0.8078792138998234,33.455564743028184,248.43234716728907,3.589658469159985,1371.6774843454095,54.7386352497723,111,188:55,262.68,1119.677
74,AUI-10231,"1862 Robertson Blvd, Los Angeles, CA",34.0452966,-118.3865051,90035-4232,6037269500,402357.9908443837,17033.609992603295,3697.7747096545736,4860.02464832617,6509.102852088204,1966.707782534343,6608.847209620731,3382.1645634367896,84705.53773267807,521.0266570430415,771.0212530973215,1508.9126305675125,3807.886668912854,4193.281748992868,12383.083652920688,0.0,587.3030343925125,9328.896114505586,472.4270204515238,5212568.197848999,1052.2614156305644,1172.4092451179115,7512.909477670469,7027.212635129037,485.69684254143306,466.4436403518069,5870.707515446511,724.5128266006616,1845.8049897568478,872.1105161677806,15.76026653378507,1185.2673188628683,334.1069509790047,665.0175958096738,7177.68162026179,568.8344106410605,-0.3464579634531907,26.12939852291078,685.673340985993,2.6209826315140483,865.240309775625,285.9762502219889,70,207:03,173.01,934.29
75,AUI-10238,"8931 Venice Blvd, Los Angeles, CA",34.0288024,-118.3898835,90034,6037270100,273593.6836851739,13278.964496333525,1695.8030017524097,4694.869316044427,5597.820019682244,1290.4721588544437,6368.1118399142415,2458.838547275619,48111.14088653923,348.52184251899195,711.7556910972148,1475.4961699160128,3832.3381363820226,2355.5500656264785,10599.352050529553,0.0,329.2606091819069,8613.73896886242,405.0030240164785,2577581.3373373733,1200.423754251243,1019.0660470270084,6889.444432944472,6566.963897178403,322.4805357660697,382.10381296348226,5943.474285790118,672.3688450463372,1298.6072347020554,691.3514138964978,7.93718942741043,782.2904715002928,179.01301708710116,478.9343301345686,6725.3814297015415,357.2695897873001,-0.29895852618694907,26.211496416218914,1037.1895943092131,2.1935503414369406,913.2086619838808,247.4014709148243,12,17:12,13.91,98.87299999999999
76,AUI-10289,"4940 Paso Robles Ave, Los Angeles, CA",34.160959399999996,-118.50185929999999,91316-3402,6037139600,117036.85409199669,5219.309389852086,1005.9360479946741,980.0455442413174,2149.961677715858,1083.3661199002358,2089.852559292052,1419.2664619963437,4640.53302944924,112.30284586625746,112.80329968634429,450.12337581185466,1414.623037927596,1176.5634547930495,3906.899592996321,6.789728514836366,213.4884885642549,2681.8993808131518,129.0020529949314,1055180.1614631403,125.56112833242756,198.2425533371897,2151.397184186173,1979.2515565283782,172.14562765779533,110.19289645921258,1502.5865766604913,237.9250127213735,710.2597906875305,218.6581455338571,12.469855209898832,657.7187675595261,55.567723442381265,335.9868338052992,2306.7832116395,216.93065234744785,-0.7709406108330272,34.644661052302865,616.6999037864924,2.520416821033515,1482.8672998881882,147.62507007478132,71,146:56,4.35,800.247
77,AUI-10285,"10928 W Pico Blvd, Los Angeles, CA",34.038988200000006,-118.4303435,90064,6037267800,280090.83720438083,10818.275620697681,1815.72866186087,2948.681548431819,4375.505966004928,1678.3594444000619,4661.725270258182,2320.3378243122634,29479.211186733806,118.91870564390055,283.6113712790262,1045.1459570629388,3214.049236272317,2726.2686387709946,7776.687078634567,0.026343121088387846,239.7343308280252,6019.253939766512,292.634442504268,3156615.3778095706,588.5147354899383,612.000448006553,4570.820777440759,4270.947434911973,299.8733425287861,326.5107385511915,3651.848802589231,678.5685393970241,1316.1786209217978,357.7372464602508,14.920730398209368,974.445780733052,118.95624930916571,494.14638607481015,5062.886543707798,401.16127344961586,-0.49854322943478496,23.200441566962606,760.3993778196038,2.3463914259869973,943.5514939086426,292.07884843683746,12,24:52,17.25,93.62100000000001
78,AUI-10291,"4647 Marmion Way, Los Angeles, CA",34.099644399999995,-118.2054051,90042,6037185100,156006.71537267495,11851.226938957301,2332.423563548901,3572.9015799575,4778.882069025106,1167.0197264257968,3751.0415519462467,2399.102814434576,43336.12038917288,961.808871281626,669.223849216851,754.6080148609246,1365.4008165868452,2503.1537417278096,8927.477656199275,61.49872327046172,467.4663733859103,6315.065761434249,559.5930890814745,1503244.6456288742,511.98862413812856,577.7767354116313,4704.089460037588,4165.481630673528,538.6078293640596,684.667223397928,3910.374026472109,666.1937098210078,1114.9552144868253,618.4029456822946,5.139864972012454,739.276588945773,215.62620863020788,282.49799320405964,3975.4037881755235,224.36223622927636,0.24755114309563475,33.94859390551878,677.8348110240358,2.9682492323457805,1252.2156578827612,110.09602607258762,18,27:10,10.89,141.67700000000002
79,AUI-10293,"7224 Valjean Ave, Los Angeles, CA",34.2019408,-118.4857003,91406,6037127400,120078.94093173096,8868.993766212638,2392.0917450208735,2377.3722297486415,3223.761248920676,875.7685425224469,2892.662596566351,1976.7058068953725,35475.2205827478,765.9242069478128,553.4898263097296,918.832772849196,654.4157904596127,2443.5277981912295,5941.32371168307,20.047277805574907,478.3870099083756,4309.590788595895,417.70717399733735,1232734.8076780878,803.7167529654685,626.1915874229178,3546.284169821508,2914.8227476750794,631.4614221464283,739.1813967677862,3267.8659400515876,286.2720218098353,602.0669477163653,153.38587901810666,0.0,507.2283788804618,240.21970390263326,208.66752593676452,3041.9306629527127,149.2680663863615,-0.6084885286993963,31.54820782027713,263.3083282720844,3.6665430777491603,626.3637442528611,83.64513330526569,19,57:45,4.23,354.824
80,AUI-10280,"16501 Otsego St, Los Angeles, CA",34.162938200000006,-118.4926688,91436,6037139701,109203.42136009864,3815.1379761865596,723.7644919067501,728.7046045394655,1540.0835752080884,822.5853045322551,1443.2555512107356,1023.6965392004556,3128.349788858121,85.45501237332068,112.6811525184465,249.8936417660076,995.2257445529606,858.3733519522617,2864.774548175465,7.755685186166514,134.05259716569444,1984.9093842513955,57.42530313879694,801872.0454071588,112.78996377913606,90.97159916203685,1551.8752148074198,1435.6010984003633,116.27411640705647,74.63507729702636,1174.9082534041984,173.54824748594743,497.21258070544474,136.91309658158792,2.3272060742167424,490.3861006982313,39.43302882220096,233.83863094903927,1565.190633931309,121.93508272057362,-1.1479046023724488,32.6609445967331,422.426599118287,2.7320517310483305,1183.9890126992186,167.9935188913592,28,33:16,18.19,149.297
81,AUI-10277,"4424 Wesley Ave., Los Angeles, CA",34.0029364,-118.2876652,90037,6037232110,214846.74993810503,29411.40158765618,8372.408277042663,8264.942080059565,10417.255162511472,2356.796068042477,7943.970989074391,5439.544570921958,154610.3547150322,3428.095252009061,1842.1340015285655,1952.7145229801079,721.0272125566562,8205.664547700264,19605.776113964253,122.33341027195011,1622.1068009081307,12016.88146903178,1318.7316649081579,2398219.984542982,1898.9760494076093,2470.485832678824,8741.886857040598,7407.445328021928,1334.4415290186712,3553.970195578945,9549.5461345158,823.5537087042943,1224.9948792882271,411.3635184420054,7.42322808145084,1549.8527699721706,1016.3688283588704,611.3672587447217,8500.635608797113,556.664619722723,1.092351180643801,37.34159881291347,418.84976078950586,3.713228334567913,1469.9382211272125,25.705172217679582,36,45:27,89.72,225.828
82,AUI-10279,"18235 South Figueroa St, Los Angeles, CA",33.8654075,-118.2819881,90248,6037291300,89487.92246816299,4200.028933582638,788.0631450244638,928.7540775144457,1685.6590890539912,797.552621989738,1300.7746582944767,992.7372541906165,5091.106883621534,180.69977970398548,340.01459775279545,431.8355914817931,348.2246893559028,1025.6135802892331,3061.8654618889777,8.312389941396553,189.15612752160123,1969.457650909023,114.07118323770494,529154.4226720904,105.55928714301676,83.33750786239109,1749.6942096578248,1597.9589667021214,151.73524295570343,166.6923676492456,1352.1849486484798,303.31917359931776,187.63102333351262,100.9568525834252,25.36565274428743,489.3095547670109,129.95269212155137,302.4113408266588,1343.9666497985006,43.1919915040238,-0.4358725938554524,28.196874660738963,249.0907562363362,3.2715618009865377,1174.5734920428974,62.97724588288695,15,15:46,2.63,72.048
83,AUI-10284,"15321 S Figueroa St, Los Angeles, CA",33.892170899999996,-118.28323300000001,90248,6037291210,115027.65120857564,7534.204226737562,1807.5264929503726,1736.7081293348251,2971.734598854796,1018.2350055975678,2265.987571493026,1732.9816378964142,18271.187005529715,500.81710058949716,631.5556093549105,632.3996700417052,501.2151915069129,2050.1428734874016,5254.384720321728,14.716110608272823,273.77572616388073,3393.270543070847,418.53469393755586,810938.4361957896,233.234259367429,475.6165743784478,2934.471640516207,2584.3156342124275,350.1560063037792,513.9760378151301,2560.3308077588786,345.0360066886982,298.64011644147985,185.24637102847072,4.017241153319249,662.3404080689471,127.98922574241645,323.0321884616781,2333.0470909500896,67.05951945706359,0.16464689397253215,26.17738694761935,208.79677745882256,3.32360149679346,890.0517705002811,64.13151948986373,14,7:46,3.73,51.065
