,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
626,06037214502,214502,-0.051923732144027485,29.0,64464.0,5375,956,2447,1701,271,0.2985014175779668
627,06037214503,214503,-0.49207898277112516,34.0,74712.0,3413,609,932,1507,365,0.13738226696979539
628,06037214600,214600,0.022347482691059378,30.0,96875.0,2520,249,832,1016,423,0.15857740585774058
629,06037214700,214700,0.13467682667290853,27.0,105522.0,2541,322,595,1060,564,0.35721812434141204
630,06037214800,214800,0.02791567578164457,28.0,106104.0,2966,353,1116,1125,372,0.1970125151392814
631,06037214901,214901,-0.14158658746613068,24.0,72819.0,3418,205,1322,1318,573,0.1139478634775598
632,06037214902,214902,0.17815763968187676,20.0,80033.0,2772,298,1146,849,479,0.1710794297352342
633,06037215101,215101,-0.2654503409329326,30.0,64269.0,2851,212,1524,949,166,0.01673380849085838
634,06037215102,215102,-0.15236601342628373,26.0,65000.0,3025,166,1439,1260,160,0.09123711340206185
635,06037216100,216100,-0.25449813516895586,27.0,100781.0,2261,341,437,1026,457,0.46175839885632597
636,06037216200,216200,-0.27290515916284985,29.0,95707.0,5494,691,1477,2767,559,0.4138225255972696
637,06037216300,216300,-0.7333191087985548,29.0,91328.0,4952,736,1782,1793,641,0.3189907038512616
638,06037216401,216401,-0.1033052446124724,28.0,50208.0,3920,416,1564,1014,926,0.22515101592531575
639,06037216402,216402,-0.5175460286917877,27.0,69063.0,2757,295,746,1060,656,0.20272502064409578
640,06037216700,216700,0.5555245369923483,28.0,69750.0,3882,606,1257,1410,609,0.212485896953742
641,06037216800,216800,-0.33354740429904195,26.0,86895.0,3191,596,732,1395,468,0.30385487528344673
642,06037216900,216900,0.026990705669688503,27.0,69968.0,5100,560,1059,2764,717,0.1283684468397844
643,06037217001,217001,-0.26054358970544,24.0,93083.0,2922,1022,575,960,365,0.23521594684385383
644,06037217002,217002,-0.2515018933517721,29.0,76794.0,4709,843,1481,1858,527,0.26907630522088355
645,06037217100,217100,-0.3331028927439653,30.0,64298.0,6326,1075,1685,2904,662,0.23297665369649806
646,06037217200,217200,-0.027143281887491932,31.0,64222.0,3993,737,1093,1739,424,0.349312654212196
647,06037218110,218110,0.6758091981528642,29.0,43073.0,3296,630,979,1239,448,0.4842864502833591
648,06037218120,218120,0.03359421621530412,32.0,37690.0,4652,973,1335,1877,467,0.511779041429732
649,06037218210,218210,0.355935593158092,33.0,34485.0,3949,1073,1057,1539,280,0.5301495417269657
650,06037218220,218220,-0.10099577859936894,33.0,47700.0,3929,647,1219,1503,560,0.43705743509047995
651,06037218300,218300,0.5854516935532881,28.0,50994.0,5354,1063,1474,2225,592,0.3358551742772224
652,06037218400,218400,-0.11082624838509961,28.0,58449.0,4978,1378,1405,1872,323,0.5365448504983389
653,06037218500,218500,0.05744375427130799,33.0,42844.0,2557,465,659,1087,346,0.3896742470805163
654,06037218600,218600,0.31495946562926175,33.0,56167.0,3009,552,834,1297,326,0.4385057471264368
655,06037218701,218701,0.7480658982834113,33.0,55264.0,2448,494,509,1170,275,0.48738284066330206
656,06037218702,218702,0.8987639007034663,37.0,35924.0,2120,460,493,875,292,0.33309908643710473
657,06037218800,218800,-0.018137064241230905,32.0,50921.0,2852,542,852,1089,369,0.7442949093036864
658,06037218900,218900,0.39634413314471906,34.0,37500.0,6033,1347,1894,2358,434,0.40794979079497906
659,06037219010,219010,0.3544931592430686,30.0,55962.0,3003,666,762,1298,277,0.8184591914569032
660,06037219020,219020,0.7028986752579872,33.0,55705.0,4940,1225,1236,1904,575,0.6153169014084507
661,06037219300,219300,1.0072093384943304,36.0,35432.0,4163,1204,1041,1531,387,0.341991341991342
662,06037219500,219500,0.2402374856023592,33.0,63359.0,1777,322,282,735,438,0.5064655172413793
663,06037219700,219700,-0.05809857030996157,35.0,50676.0,4563,1066,1141,1836,520,0.5282277859597447
664,06037219800,219800,0.3839063475598329,34.0,37933.0,2810,616,796,1111,287,0.42664319248826293
665,06037219901,219901,0.6693476889724302,32.0,31577.0,4165,986,1355,1518,306,0.4959443800695249
666,06037219902,219902,-0.0736336484408993,32.0,47875.0,3799,874,1072,1526,327,0.7961269499731038
667,06037220000,220000,-0.24302816058364085,36.0,45476.0,5289,1231,1251,2125,682,0.30707491082045185
668,06037220100,220100,0.1975165907145462,32.0,53727.0,2901,465,732,1174,530,0.5741444866920152
669,06037221110,221110,1.4677612088289367,38.0,30779.0,3837,1003,1023,1478,333,0.1592920353982301
670,06037221120,221120,0.9224700958200637,37.0,36150.0,3145,767,1082,1030,266,0.43761524277811925
671,06037221210,221210,0.0037857292485805882,36.0,44265.0,3230,696,902,1193,439,0.6078688524590163
672,06037221220,221220,0.2785334094171242,38.0,43000.0,3659,832,1102,1420,305,0.281069743051914
673,06037221302,221302,-0.18079871873452388,41.0,41385.0,5028,1036,1630,2003,359,0.42802596410843835
674,06037221303,221303,0.5991842325867996,36.0,35417.0,2844,621,826,1154,243,0.2851002865329513
675,06037221304,221304,0.9071196514841824,32.0,35149.0,3548,914,842,1416,376,0.2577737719693556
676,06037221401,221401,0.7705557969575115,34.0,24290.0,3618,812,948,1015,843,0.173109243697479
677,06037221402,221402,0.6529111061981463,34.0,32841.0,2740,547,804,897,492,0.36625
678,06037221500,221500,1.787549641993666,35.0,31774.0,4194,1033,1181,1617,363,0.3612756264236902
679,06037221601,221601,0.6659493646770194,34.0,38558.0,3130,637,856,1265,372,0.51697438951757
680,06037221602,221602,0.9242838121202662,33.0,27740.0,2919,817,868,927,307,0.18944980147475893
681,06037221710,221710,0.22946326096112285,33.0,36563.0,2691,339,1042,877,433,0.3362168396770473
682,06037221810,221810,1.5093657538552803,32.0,20685.0,2811,358,1637,584,232,0.5149425287356322
683,06037221820,221820,1.5946828963471904,30.0,13770.0,2316,38,1859,314,105,0.2693347755543537
684,06037221900,221900,2.297692875224299,25.0,12319.0,3802,264,3082,235,221,0.16132723112128147
685,06037222001,222001,0.09355619219263803,32.0,68125.0,3357,774,857,1379,347,1.0527488855869243
686,06037222002,222002,0.7151870042234394,35.0,46856.0,5066,1321,1356,1842,547,0.8804761904761905
687,06037222100,222100,0.6932141168332571,34.0,46429.0,4226,798,1659,1395,374,0.5584944048830112
688,06037222200,222200,0.7054246394547271,34.0,36852.0,3876,994,927,1633,322,0.528116213683224
689,06037222500,222500,0.13344646571470264,38.0,42487.0,5444,1493,1585,1893,473,0.7506976744186047
690,06037222600,222600,1.0370009948947618,33.0,26277.0,5456,757,2752,1343,604,0.43127035830618893
691,06037222700,222700,2.4524458655934724,13.0,8264.0,4199,108,4067,24,0,0.20512820512820512
692,06037224010,224010,0.9764039529904415,28.0,22054.0,2672,553,915,894,310,0.0
693,06037224020,224020,0.8416320273321998,34.0,26493.0,2476,565,850,966,95,0.042238648363252376
694,06037224200,224200,0.42380947296975324,35.0,30579.0,2613,627,891,940,155,0.2521306818181818
695,06037224310,224310,0.9060847858379764,35.0,31094.0,2449,888,644,733,184,0.13665086887835703
696,06037224320,224320,1.1653258435687621,35.0,30273.0,3087,801,1071,835,380,0.13405456255879586
697,06037224410,224410,0.32254297862523407,32.0,26742.0,3167,441,1490,805,431,0.6973140495867769
698,06037224420,224420,1.133486116647378,34.0,23854.0,2676,628,1009,728,311,0.24947145877378435
699,06037224600,224600,1.120469412152214,32.0,40600.0,3323,886,980,1074,383,0.2954091816367265
700,06037224700,224700,2.052654847241659,18.0,10802.0,6456,61,6175,205,15,0.28955696202531644
701,06037226001,226001,0.6211716860043129,36.0,40978.0,2531,805,836,745,145,0.5030120481927711
702,06037226002,226002,1.2070649167533478,32.0,27632.0,1754,208,692,774,80,0.06715328467153285
703,06037226410,226410,0.7580349232471394,27.0,36622.0,3501,964,954,1372,211,0.3720787207872079
704,06037226420,226420,1.2510819734002256,32.0,31615.0,5345,1444,1540,1988,373,0.4049159120310479
705,06037226700,226700,0.891726665128209,29.0,38353.0,7640,2408,2496,2513,223,0.4582857142857143
706,06037227010,227010,1.2284577849941878,31.0,42269.0,5552,1970,1269,2000,313,0.6780170255383074
707,06037227020,227020,0.5625196299836388,34.0,45129.0,3647,1003,1050,1364,230,0.5527272727272727
708,06037228100,228100,-0.07523887852848277,29.0,46278.0,5476,1776,1620,1713,367,0.7710982658959538
709,06037228210,228210,1.109164810387909,34.0,34386.0,4160,1295,1008,1441,416,0.44211123723041995
710,06037228220,228220,1.1149051459600439,29.0,39628.0,4312,1447,1272,1387,206,0.4244604316546763
711,06037228310,228310,0.5613214477797174,33.0,42183.0,4518,1395,1326,1567,230,0.5008
712,06037228320,228320,0.7284724147268948,35.0,30714.0,3081,1038,942,924,177,0.3205233033524121
713,06037228410,228410,0.817703295391341,37.0,41375.0,3469,989,1027,1272,181,0.5223759153783564
714,06037228420,228420,1.1175984244800046,38.0,35027.0,3160,1074,851,1070,165,0.4551282051282051
715,06037228500,228500,1.060847630074128,29.0,33259.0,5109,1539,1519,1760,291,0.5894268774703557
716,06037228600,228600,1.3654675478181637,36.0,42308.0,5125,1673,1559,1688,205,0.7259490379615184
717,06037228710,228710,1.0200888005477722,34.0,30737.0,3944,1323,1019,1276,326,0.3884393063583815
718,06037228720,228720,1.508315766180896,37.0,36587.0,4835,1666,1256,1601,312,0.5796178343949044
719,06037228800,228800,1.329451198631109,32.0,38969.0,5901,2188,1575,1801,337,0.6611216730038023
720,06037228900,228900,2.9186838367350902,34.0,19087.0,2650,834,748,892,176,0.351937984496124
721,06037229100,229100,0.42880876605675444,33.0,44869.0,5232,1641,1629,1731,231,0.7767857142857143
722,06037229200,229200,-0.09096189320197669,34.0,37321.0,4648,1241,1360,1733,314,0.6308887809616318
723,06037229300,229300,1.4377136618832613,39.0,31720.0,5753,2036,1476,2029,212,0.336298178737823
724,06037229410,229410,1.363970129235798,32.0,30227.0,3571,1325,923,1113,210,0.3531073446327684
725,06037229420,229420,0.6791636220308025,31.0,36875.0,4942,1829,1314,1600,199,0.6734578381437465
726,06037231100,231100,1.7223519978568478,34.0,29226.0,3339,763,875,1328,373,0.40608365019011405
727,06037231210,231210,1.590639317865358,40.0,27608.0,3516,946,1144,1097,329,0.3450346420323326
728,06037231220,231220,1.2207788174253784,42.0,28113.0,4671,1436,1254,1565,416,0.2054794520547945
729,06037231300,231300,0.9672183390850408,36.0,46767.0,5444,1011,1574,2375,484,0.5108502312344362
730,06037231400,231400,0.38463370152502074,39.0,38420.0,4656,1080,1269,1852,455,0.7112387202625102
731,06037231500,231500,0.30307220415882663,37.0,46472.0,5095,1229,1325,1866,675,0.7198697068403909
732,06037231600,231600,0.8610398447499977,36.0,41416.0,7278,1886,1905,2642,845,0.5330850759094815
733,06037231710,231710,1.621040739431241,43.0,31099.0,3955,1134,1170,1353,298,0.13243243243243244
734,06037231720,231720,1.0878757570927302,38.0,34436.0,4937,1220,1437,1789,491,0.29852320675105487
735,06037231800,231800,1.0976903790030037,30.0,33602.0,5080,1734,1278,1822,246,0.2562814070351759
736,06037231900,231900,0.9635434944937281,34.0,29982.0,5576,1749,1498,1956,373,0.24507912003087612
737,06037232110,232110,1.0203571970413574,37.0,32266.0,2890,791,798,1094,207,0.3363994743758213
738,06037232120,232120,1.1918559844752468,36.0,36858.0,5987,2043,1581,1982,381,0.5211546065638593
739,06037232200,232200,0.9026565387848744,38.0,34273.0,3255,730,854,1396,275,0.2727272727272727
740,06037232300,232300,0.8796694372589701,43.0,46654.0,5616,1204,2143,1755,514,0.9482653682288497
741,06037232400,232400,-0.08790420292901169,37.0,45132.0,7322,1727,1908,2941,746,0.7941076870978666
742,06037232500,232500,1.1291604340577104,37.0,41991.0,4700,1165,1157,1691,687,0.37747747747747745
743,06037232600,232600,0.9294741410418065,36.0,35645.0,6339,1801,1740,2255,543,0.6910093007233896
744,06037232700,232700,1.199626960631544,35.0,37067.0,6588,1926,1816,2340,506,0.8459743290548425
745,06037232800,232800,0.5550191365781797,35.0,33413.0,4086,1399,1138,1320,229,0.6468424279583078
746,06037234000,234000,0.14936149341820282,34.0,56708.0,5156,1040,944,2213,959,0.6428571428571429
747,06037234200,234200,0.30002520623959644,35.0,64476.0,2361,356,246,1189,570,0.3948412698412698
748,06037234300,234300,1.178626137087551,37.0,43904.0,3940,468,835,2006,631,0.1390562248995984
749,06037234501,234501,0.9022423823112369,33.0,43750.0,2744,523,657,1038,526,0.7504038772213247
750,06037234502,234502,0.9921725195185923,31.0,24614.0,2945,554,763,1109,519,0.25901009130225855
751,06037234600,234600,1.1173981828234245,39.0,53542.0,4622,998,988,1911,725,0.4041796353935082
752,06037234700,234700,0.283247600333981,44.0,38776.0,3482,717,675,1592,498,0.4091304347826087
753,06037234800,234800,0.6800599355611205,35.0,57646.0,3476,541,1095,1338,502,0.7717391304347826
754,06037234901,234901,2.167456514337317,35.0,16856.0,2967,1075,728,967,197,0.26033834586466165
755,06037234902,234902,1.7375926002822535,40.0,23321.0,3924,920,972,1455,577,0.1534154535274356
756,06037235100,235100,0.4382295600668016,30.0,80398.0,4487,724,877,2102,784,0.6812977099236641
757,06037235201,235201,0.7549523172366215,34.0,40000.0,2676,455,726,1097,398,0.7675635276532138
758,06037235202,235202,0.9807761828943661,37.0,31403.0,4529,763,1001,2057,708,0.3068636503539551
759,06037236000,236000,0.38302344312098785,29.0,73125.0,4373,519,644,2292,918,0.30740463724756917
760,06037236100,236100,1.97043611383849,38.0,22463.0,5808,1119,1741,2063,885,0.15915805022156573
761,06037236202,236202,1.7806305411224996,33.0,29436.0,5782,1343,1553,2534,352,0.030108390204737052
762,06037236203,236203,1.022918766549717,36.0,26681.0,3181,719,825,1288,349,0.17759562841530055
763,06037236204,236204,2.1313047224364183,32.0,24828.0,2966,692,845,1266,163,0.028739867354458364
764,06037236400,236400,0.2848740913956161,33.0,64636.0,4462,658,969,1938,897,0.560471037555697
765,06037237101,237101,1.2266519351897442,34.0,30938.0,4131,1296,1151,1387,297,0.4364384971693258
766,06037237102,237102,0.5603048749514821,36.0,35123.0,3357,1008,810,1252,287,0.44352791878172587
767,06037237201,237201,0.48766348207110405,38.0,45147.0,3582,864,1098,1300,320,0.7447916666666666
768,06037237202,237202,1.4704287092686528,35.0,35733.0,4593,1257,1132,1866,338,0.44137596899224807
769,06037237300,237300,1.2172774164786528,35.0,34784.0,5387,1006,1348,2362,671,0.5463777928232905
770,06037237401,237401,1.244910013310135,34.0,38625.0,4086,1084,1051,1609,342,0.8523206751054853
771,06037237402,237402,-0.04637417861257628,32.0,39306.0,3234,626,858,1252,498,0.7392592592592593
772,06037237500,237500,0.8189855692141091,38.0,33040.0,2990,901,731,1117,241,0.202275600505689
773,06037237600,237600,1.047783262423976,35.0,32438.0,3902,1133,995,1358,416,0.6164648910411622
774,06037237710,237710,0.8219717156247609,37.0,35262.0,4248,1262,1373,1473,140,0.544044044044044
775,06037237720,237720,2.2402538566926933,36.0,32077.0,3753,1373,1087,1122,171,0.37714987714987713
776,06037237800,237800,0.4414731132392738,33.0,46042.0,3664,660,939,1585,480,0.6291425565491846
777,06037237900,237900,1.1471752668487833,38.0,57298.0,4517,1112,1135,1680,590,0.7440966501922021
778,06037238000,238000,0.9531079545501419,37.0,63970.0,5886,748,1183,2998,957,0.38657044242234073
779,06037238100,238100,0.8566486013057835,36.0,45900.0,4259,786,1088,1615,770,0.4145315487571702
780,06037238200,238200,0.02097002881702581,31.0,42344.0,4994,777,1118,2042,1057,0.28024502297090353
781,06037238310,238310,1.7018969720805355,32.0,22367.0,5018,1524,1470,1718,306,0.31988472622478387
782,06037238320,238320,0.7637035067813148,36.0,33375.0,4090,1577,983,1278,252,0.39648622981956316
783,06037238400,238400,0.9004643733281146,30.0,51420.0,4801,1078,893,1748,1082,0.5211102423768569
784,06037239201,239201,1.5950101667102918,31.0,37000.0,3913,1193,1119,1404,197,0.49589201877934275
785,06037239202,239202,1.2770846767724122,38.0,35871.0,5682,1798,1615,2052,217,0.720550739418664
786,06037239310,239310,0.6131214396025336,32.0,39479.0,4026,1257,1130,1452,187,0.767962308598351
787,06037239320,239320,0.9193442897968128,34.0,42203.0,4179,1413,1299,1268,199,0.6994219653179191
788,06037239330,239330,0.5196817001271196,34.0,34741.0,2689,812,698,1031,148,0.7097625329815304
789,06037239501,239501,0.7237715901493154,34.0,40388.0,3622,1046,944,1340,292,0.6222677595628415
790,06037239502,239502,1.3802290055581528,39.0,34605.0,3726,1144,1016,1334,232,0.6239837398373984
791,06037239601,239601,0.40102386646944255,36.0,36029.0,3629,1142,1028,1247,212,0.77561282212445
792,06037239602,239602,1.49465933274463,38.0,36425.0,3805,1327,1064,1314,100,0.44675150703281985
793,06037239701,239701,1.353999323670753,38.0,33414.0,5015,1788,1200,1770,257,0.5734375
794,06037239702,239702,0.7884095456232294,32.0,32037.0,4096,1145,1126,1590,235,0.6763597199784599
795,06037239801,239801,1.6238970755896778,33.0,42963.0,3586,1215,1036,1159,176,0.517217146872804
796,06037239802,239802,1.452679659755145,33.0,38513.0,5623,1859,1436,2020,308,0.5935511243105642
797,06037240010,240010,2.0124536392416363,35.0,30710.0,3697,1154,1099,1233,211,0.46293152235427276
798,06037240020,240020,1.3541455119041943,36.0,39839.0,5232,1668,1355,1883,326,0.5284595300261097
799,06037240200,240200,1.8897902119039374,31.0,32661.0,5311,1662,1375,1930,344,0.5736
800,06037240300,240300,1.3652978363496833,34.0,24368.0,5803,2103,1534,1798,368,0.35331335331335334
801,06037240401,240401,0.9808317270758335,35.0,37115.0,6184,2022,1756,2045,361,0.5566000783392088
802,06037240402,240402,1.2568136667419294,38.0,37938.0,4107,1424,1049,1295,339,0.42038946162657503
803,06037240500,240500,1.5134537048745094,40.0,36090.0,7466,2436,2011,2563,456,0.8257525083612041
804,06037240600,240600,1.9996425984791633,39.0,37759.0,6325,2182,1869,1819,455,0.5345303867403315
805,06037240700,240700,0.2673658646749756,34.0,43796.0,6367,1868,1670,2316,513,0.8574234092694423
806,06037240800,240800,0.9347414737982156,37.0,36923.0,4296,1173,1252,1532,339,0.5202780996523755
807,06037240900,240900,1.0958847273250274,38.0,38173.0,6355,2323,1460,2123,449,0.6479250334672021
808,06037241001,241001,0.8803420260540259,27.0,39509.0,4429,1259,1336,1504,330,0.686692869174621
809,06037241002,241002,0.657740921823196,32.0,58029.0,4065,1454,1014,1268,329,0.8290544771446462
810,06037241110,241110,0.577653087530587,33.0,43182.0,3269,964,1097,967,241,0.9306625577812019
811,06037241120,241120,2.2777788322146906,35.0,30688.0,5137,1542,1639,1655,301,0.34554500226142015
812,06037241201,241201,0.9287478922607476,37.0,39063.0,2937,679,587,1339,332,0.5751211631663974
813,06037241202,241202,1.3547828404168265,37.0,40596.0,5436,1697,1321,1899,519,0.6640816326530612
814,06037241300,241300,0.26739278250966875,39.0,44583.0,2453,613,752,798,290,0.5514705882352942
815,06037241400,241400,1.4566342434479385,29.0,32460.0,3644,1065,1102,1262,215,0.6592071611253197
816,06037242000,242000,1.898456413912817,31.0,32841.0,4054,1365,945,1502,242,0.7933836331979106
817,06037242100,242100,4.007831881247353,37.0,14650.0,2778,1287,702,678,111,0.07157464212678936
818,06037242200,242200,1.6063647819899556,35.0,25833.0,6183,2127,1759,1901,396,0.4718660968660969
819,06037242300,242300,1.366494892880393,37.0,26480.0,5103,1954,1222,1659,268,0.3229216722729457
820,06037242600,242600,4.456931280438884,34.0,16810.0,4745,1867,1372,1303,203,0.3411102172164119
821,06037242700,242700,0.9037568636615776,32.0,42978.0,5945,1932,1559,2159,295,1.1699346405228759
822,06037243000,243000,1.1849924795149804,36.0,50619.0,7379,2402,2282,2232,463,1.152478448275862
823,06037243100,243100,2.4798492988831304,38.0,24833.0,6490,2690,1559,1782,459,0.502548020384163
824,06037261101,261101,-0.8697147539178283,31.0,238125.0,3555,765,441,1686,663,0.8390572390572391
825,06037261102,261102,-0.9935276447430152,27.0,154063.0,3695,637,489,1434,1135,1.2804878048780488
826,06037261200,261200,-0.9668010866116891,31.0,191250.0,4341,850,606,1842,1043,0.7618567103935419
827,06037262100,262100,-1.1211931094044618,25.0,176875.0,2844,470,278,1147,949,1.220125786163522
828,06037262200,262200,-0.9831855443596558,29.0,210417.0,4779,1061,740,1905,1073,0.9009259259259259
829,06037262301,262301,-0.9671140770343396,24.0,248269.0,2749,482,728,770,769,0.6604395604395604
830,06037262302,262302,-0.991128692177993,25.0,168125.0,2976,816,256,1311,593,0.7268188302425107
831,06037262303,262303,-1.1393551258474393,27.0,250001.0,3188,764,203,1351,870,1.3061224489795917
832,06037262400,262400,-1.2738367027170767,29.0,250001.0,3076,789,337,1192,758,1.2751235584843492
833,06037262501,262501,-0.6175054245886034,26.0,164886.0,3925,1170,410,1578,767,0.8660229330114665
834,06037262601,262601,-1.244595905408926,32.0,209625.0,3429,745,310,1551,823,0.8657718120805369
835,06037262604,262604,-0.9967010043654289,28.0,204447.0,6195,1596,178,2674,1747,0.5215215215215215
836,06037262704,262704,-0.39026249660741125,31.0,113672.0,3539,657,690,1536,656,0.46063877642825013
837,06037262706,262706,-1.104466069994755,28.0,211310.0,3751,1001,346,1664,740,0.8231003039513678
838,06037262802,262802,-1.1231174781293707,28.0,225750.0,3291,919,228,1304,840,1.036096256684492
839,06037264000,264000,-1.0135378610697743,26.0,220473.0,3137,685,311,1298,843,0.7897918065815984
840,06037264102,264102,-0.4491706838760191,27.0,105133.0,2826,219,962,1124,521,0.22865518504946866
841,06037264103,264103,0.5639856442316036,26.0,100160.0,2708,284,926,1087,411,0.020579268292682928
842,06037264301,264301,0.29085706977664616,24.0,92303.0,5575,515,2558,1870,632,0.11684924360980699
843,06037264302,264302,-0.36985246970010804,26.0,95222.0,6078,885,1797,2261,1135,0.2734358974358974
844,06037265100,265100,-0.5662841289065146,24.0,107969.0,2528,338,211,740,1239,0.27011788826242955
845,06037265201,265201,-0.30804613153009175,21.0,87344.0,2623,268,1344,610,401,0.4447257383966245
846,06037265202,265202,0.02429344365028474,22.0,64083.0,3792,359,1557,1008,868,0.09127979924717691
847,06037265301,265301,1.2361365963055484,15.0,,11235,407,10819,9,0,
848,06037265303,265303,1.65873623100762,23.0,17338.0,4889,92,4558,239,0,0.23469387755102042
849,06037265304,265304,1.4294453485969687,19.0,20750.0,2865,85,2481,226,73,0.2772963604852686
850,06037265305,265305,0.910603854715295,19.0,18668.0,3788,100,3183,493,12,0.13001215066828675
851,06037265410,265410,-0.016119838352147364,26.0,116625.0,1533,412,268,600,253,0.37640449438202245
852,06037265420,265420,-1.2289107963074606,26.0,208194.0,1908,423,302,777,406,0.44664031620553357
853,06037265510,265510,0.8466424879298937,22.0,52917.0,4786,396,2971,960,459,0.05183431952662722
854,06037265520,265520,-0.08871967969028358,26.0,102708.0,4894,732,1578,1846,738,0.24361646690984887
855,06037265601,265601,-0.5255623770366505,26.0,113750.0,3493,623,1135,1204,531,0.27825303917154437
856,06037265602,265602,-0.22703223460253658,25.0,122426.0,2874,352,762,943,817,0.3026513256628314
857,06037265700,265700,-0.13545418108149193,24.0,80685.0,4866,744,855,1950,1317,0.16342308717675286
858,06037267100,267100,-0.40527594131830785,24.0,90818.0,7123,1454,1934,2585,1150,0.2605745306491744
859,06037267200,267200,-0.6648667002785583,23.0,98728.0,6365,654,2432,2434,845,0.24066652604935668
860,06037267300,267300,-0.0756831674701286,23.0,69337.0,4788,368,2146,1763,511,0.23579614728115095
861,06037267402,267402,-0.18617374086861455,26.0,74748.0,4941,362,2502,1651,426,0.27626774847870184
862,06037267403,267403,-0.07219089652236171,24.0,77625.0,3117,132,1825,871,289,0.14037306354726525
863,06037267404,267404,0.37220345411891015,22.0,80549.0,3340,336,1376,1242,386,0.2751358695652174
864,06037267501,267501,-0.418483388645888,23.0,79531.0,6489,876,3225,1890,498,0.15417428397318708
865,06037267502,267502,0.07652694564771602,24.0,83342.0,3601,525,1653,1121,302,0.21480709071949947
866,06037267600,267600,-0.22693264669963037,25.0,76250.0,2929,413,767,1285,464,0.5138416707139388
867,06037267700,267700,-0.7153770814030135,24.0,87392.0,3269,242,1221,1414,392,0.24236918604651161
868,06037267800,267800,-0.4460177468933856,22.0,73049.0,2680,568,390,1221,501,0.17993920972644378
869,06037267901,267901,-0.6343727160969685,23.0,129306.0,2314,202,223,810,1079,0.10568603213844252
870,06037267902,267902,-0.39158742757846765,23.0,125813.0,3568,729,843,1343,653,0.2410394265232975
871,06037269000,269000,-0.6951749395818816,23.0,124301.0,5019,871,1056,2071,1021,0.45617529880478086
872,06037269100,269100,-0.3012923410869374,22.0,86039.0,4067,892,991,1462,722,0.17014547754585704
873,06037269300,269300,-0.9056825891825434,24.0,162438.0,4075,1168,607,1592,708,0.44627659574468087
874,06037269500,269500,-0.9631749738488301,24.0,168224.0,3929,1203,431,1651,644,0.6488651535380507
875,06037269601,269601,0.03263964629326058,30.0,48908.0,3406,684,1177,1267,278,0.428
876,06037269602,269602,0.0770768658620283,27.0,57538.0,2847,435,1088,1078,246,0.25811001410437234
877,06037269700,269700,0.1755458082955438,27.0,93155.0,3616,531,1241,1447,397,0.3530332681017613
878,06037269800,269800,-0.036257563435130966,28.0,77778.0,3123,333,1305,1306,179,0.15170278637770898
879,06037269903,269903,0.17059053417553974,27.0,59757.0,3596,358,1743,1281,214,0.2174977057204038
880,06037269904,269904,-0.18333397210273955,24.0,68865.0,4039,479,1647,1669,244,0.02044989775051125
881,06037269905,269905,-0.045046409957991945,27.0,64159.0,2577,199,1406,821,151,0.0743362831858407
882,06037269906,269906,-0.7205898550459708,29.0,78721.0,3102,381,1468,1038,215,0.2216699801192843
883,06037269907,269907,-0.1804128743449017,30.0,68068.0,2825,231,1438,1001,155,0.18706099815157118
884,06037270100,270100,-0.6441939144680285,25.0,66071.0,4583,493,1937,1803,350,0.21925925925925926
885,06037270200,270200,-0.1575066155113954,26.0,65119.0,3120,424,937,1268,491,0.287292817679558
886,06037270300,270300,-0.2463759603111226,26.0,73375.0,2543,525,764,929,325,0.4799123447772096
887,06037271100,271100,-0.34955723126002863,24.0,91838.0,2500,450,536,1066,448,0.5326001571091908
888,06037271200,271200,-0.5319325077387942,26.0,67962.0,2734,396,1141,996,201,0.5009496676163343
889,06037271300,271300,-0.5802332637443984,26.0,91009.0,4075,547,949,1753,826,0.5443134271586154
890,06037271400,271400,-0.8521866646632033,26.0,130903.0,3753,853,401,1734,765,0.8403141361256544
891,06037271500,271500,-0.6801385183148879,27.0,94330.0,3192,683,491,1293,725,0.32833655705996134
892,06037271600,271600,-0.1755108787057308,26.0,86522.0,4694,802,2073,1381,438,0.26334841628959277
893,06037271701,271701,-0.1650887727360667,25.0,91567.0,5777,746,2233,1942,856,0.232796486090776
894,06037271702,271702,-0.33943096658366073,26.0,61063.0,3999,795,1792,1137,275,0.18206278026905828
895,06037271801,271801,-0.3324994403732314,28.0,55028.0,3300,267,1280,1403,350,0.2554112554112554
896,06037271802,271802,-0.4535071405494905,27.0,77112.0,5720,669,2178,2313,560,0.2639450282942603
897,06037271901,271901,-0.3648494545788778,26.0,83438.0,3267,464,1107,1291,405,0.39017857142857143
898,06037271902,271902,-0.3529902534806708,28.0,72695.0,4030,673,1032,1794,531,0.2525117213663764
899,06037272100,272100,-0.2441459664210073,26.0,92034.0,4678,895,1113,1972,698,0.5650391352963101
900,06037272201,272201,-0.13033192248687522,30.0,63750.0,2736,363,933,1240,200,0.1579194001874414
901,06037272202,272202,-0.16685927698856343,26.0,63867.0,3549,562,1226,1473,288,0.22233676975945016
902,06037272301,272301,0.21069739894390122,28.0,76429.0,3097,442,704,1431,520,0.20368620037807184
903,06037272302,272302,0.017441589390679663,26.0,55000.0,4423,813,1372,1775,463,0.25051154633148204
904,06037273100,273100,-0.5183746461273288,26.0,115000.0,2564,458,549,1147,410,0.6261848341232228
